"name","essround","edition","proddate","idno","cntry","nwspol","netusoft","netustm","ppltrst","pplfair","pplhlp","polintr","psppsgva","actrolga","psppipla","cptppola","trstprl","trstlgl","trstplc","trstplt","trstprt","trstep","trstun","vote","prtvtal","contplt","wrkprty","wrkorg","badge","sgnptit","pbldmn","bctprd","pstplonl","clsprty","prtclal","prtdgcl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","gincdif","freehms","hmsfmlsh","hmsacld","euftf","imsmetn","imdfetn","impcntr","imbgeco","imueclt","imwbcnt","happy","sclmeet","inprdsc","sclact","crmvct","aesfdrk","health","hlthhmp","atchctr","atcherp","rlgblg","rlgdnal","rlgblge","rlgdeal","rlgdgr","rlgatnd","pray","dscrgrp","dscrrce","dscrntn","dscrrlg","dscrlng","dscretn","dscrage","dscrgnd","dscrsex","dscrdsb","dscroth","dscrdk","dscrref","dscrnap","dscrna","ctzcntr","ctzshipd","brncntr","cntbrthd","livecnta","lnghom1","lnghom2","blgetmg","facntr","fbrncntc","mocntr","mbrncntc","admdw","vteurmmb","vteubcmb","evpdemp","pdempyr","lvpntyr","evlvptn","lvptnyr","evmar","maryr","bthcld","nbthcld","fcldbrn","ycldbyr","ngchld","ygcdbyr","ggchld","admge","ageadlt","agemage","ageoage","iaglptn","iagmr","iagpnt","iagrtr","tygledu","tyglvp","tygmr","tygpnt","tygrtr","tolvpnt","tochld","towkht","anvcld","alvgptn","acldnmr","aftjbyc","advcyc","plnftr","hhmmb","gndr","gndr2","gndr3","gndr4","gndr5","gndr6","gndr7","gndr8","gndr9","gndr10","gndr11","gndr12","gndr13","gndr14","gndr15","gndr16","gndr17","gndr18","gndr19","gndr20","yrbrn","agea","yrbrn2","yrbrn3","yrbrn4","yrbrn5","yrbrn6","yrbrn7","yrbrn8","yrbrn9","yrbrn10","yrbrn11","yrbrn12","yrbrn13","yrbrn14","yrbrn15","yrbrn16","yrbrn17","yrbrn18","yrbrn19","yrbrn20","rshipa2","rshipa3","rshipa4","rshipa5","rshipa6","rshipa7","rshipa8","rshipa9","rshipa10","rshipa11","rshipa12","rshipa13","rshipa14","rshipa15","rshipa16","rshipa17","rshipa18","rshipa19","rshipa20","rshpsts","lvgptnea","dvrcdeva","marsts","maritalb","chldhhe","domicil","edulvlb","eduyrs","pdwrk","edctn","uempla","uempli","dsbld","rtrd","cmsrv","hswrk","dngoth","dngref","dngdk","dngna","mainact","mnactic","crpdwk","pdjobev","pdjobyr","emplrel","emplno","wrkctra","estsz","jbspv","njbspv","wkdcorga","iorgact","wkhct","icwhct","wkhtot","nacer2","tporgwk","isco08","wrkac6m","uemp3m","uemp12m","uemp5yr","mbtru","hincsrca","hinctnta","hincfel","iincsrc","edulvlpb","pdwrkp","edctnp","uemplap","uemplip","dsbldp","rtrdp","cmsrvp","hswrkp","dngothp","dngdkp","dngnapp","dngrefp","dngnap","mnactp","crpdwkp","isco08p","emprelp","wkhtotp","edulvlfb","emprf14","occf14b","edulvlmb","emprm14","occm14b","atncrse","anctry1","anctry2","frprtpl","gvintcz","poltran","ifredu","ifrjob","evfredu","evfrjob","fvgabc","infqbst","grspnum","netinum","grspfr","netifr","frlgrsp","frlneti","occinfr","topinfr","btminfr","wltdffr","recskil","recexp","recknow","recimg","recgndr","sofrdst","sofrwrk","sofrpr","sofrprv","ppldsrv","jstprev","pcmpinj","ipcrtiv","imprich","ipeqopt","ipshabt","impsafe","impdiff","ipfrule","ipudrst","ipmodst","ipgdtim","impfree","iphlppl","ipsuces","ipstrgv","ipadvnt","ipbhprp","iprspot","iplylfr","impenv","imptrad","impfun","inwmms","inwyys","inwmme","inwyye","dweight","pspwght","pweight","anweight","domain","prob","stratum","psu"
"ESS9ALe01",9,"1.0","01.11.2021",1613,"AL",60,1,6666,5,3,4,4,1,3,1,1,8,0,7,0,5,10,10,1,1,1,2,2,2,2,2,2,2,1,1,1,0,9,7,9,8,8,8,1,4,4,4,5,3,4,4,2,8,4,8,3,3,3,2,1,2,3,10,10,1,3,6,6666,8,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","000",2,1,"6666",1,"6666",2,,1,1,2015,1111,1,1982,1,1982,1,3,1983,1986,3,2008,6,2,27,40,60,27,28,30,60,40,18,19,25,55,35,40,65,2,2,2,2,2,0,4,1,2,1,1,6,6,6,6,6,6,6,6,6,6,6,,,,,,1956,63,1959,1983,1991,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,1,2,5,66,66,66,66,66,66,66,66,66,66,66,,,,,,1,2,2,66,1,6,3,213,8,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,2,2,1,10,0,0,40,1,60,80,3,5410,2,2,6,6,3,1,2,3,1,213,0,0,0,0,0,0,0,0,1,0,0,0,0,66,2,66666,6,666,113,4,66,113,1,9,2,14010,555555,1,2,1,5,0,0,0,1,2,300000,265000,-4,-4,500000,450000,-4,3,-3,8,2,2,2,1,1,1,1,1,4,2,2,3,5,5,2,2,2,5,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2019,2,2019,0.5279666,0.42052492,0.16254291,0.06835335,,0.0028593738,24,410
"ESS9ALe01",9,"1.0","01.11.2021",1615,"AL",180,3,6666,6,0,7,2,2,2,7,2,6,4,9,7,0,8,10,1,77,2,2,2,2,2,1,2,2,1,77,6,9,8,6,1,5,7,8,2,5,5,5,6,2,2,2,8,8,8,10,7,4,3,2,2,3,2,10,8,1,610,6,6666,10,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","ENG",2,1,"6666",1,"6666",2,,1,2,6666,1997,2,6666,1,1981,1,4,8888,8888,66,6666,6,1,22,35,60,25,25,27,55,20,16,16,17,40,888,40,45,1,4,2,2,4,3,5,1,2,1,1,2,6,6,6,6,6,6,6,6,6,6,,,,,,1967,51,1967,8888,8888,8888,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,1,2,2,2,66,66,66,66,66,66,66,66,66,66,,,,,,1,2,2,66,1,6,3,213,8,0,0,1,0,0,0,0,0,0,0,0,0,66,3,1,6,6666,1,66666,3,1,2,66666,8,7,56,1,56,41,4,9313,2,1,2,1,3,1,6,3,1,213,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,6310,1,56,8888,1,5,8888,1,8,2,14010,555555,2,2,3,8,8,10,10,1,2,40000,38000,1,-1,70000,70000,-3,0,-2,0,4,3,4,1,3,2,1,1,4,4,4,1,2,2,1,1,1,2,1,2,2,2,4,1,3,1,5,1,1,2,1,2,1,12,2018,12,2018,4,3.9905798,0.16254291,0.6486405,,0.0003486419,15,310
"ESS9ALe01",9,"1.0","01.11.2021",1617,"AL",138,2,6666,5,6,5,3,2,1,2,2,3,3,3,2,2,7,5,1,1,2,2,2,2,2,2,2,2,1,1,2,2,3,1,3,3,5,5,2,4,4,4,10,2,3,4,3,4,5,4,7,1,1,2,1,1,3,7,9,1,610,6,6666,3,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","GRE",2,1,"6666",1,"6666",1,,1,1,1995,8888,1,2000,1,2000,1,2,2004,2005,66,6666,6,2,32,42,70,20,28,29,60,14,20,20,25,55,30,38,68,2,2,4,3,2,3,4,1,2,2,2,6,6,6,6,6,6,6,6,6,6,6,,,,,,1976,43,9999,1995,1994,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,1,2,2,66,66,66,66,66,66,66,66,66,66,66,,,,,,1,2,2,66,1,6,4,213,10,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,2,1,2,66666,3,3,60,1,20,1,4,6310,1,2,6,6,3,1,6,3,1,213,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,6310,3,35,321,1,9,213,1,8,2,14010,555555,3,2,2,3,4,3,6,1,2,500000,500000,-1,-2,600000,580000,-1,-1,1,-1,4,4,3,2,2,3,3,2,4,3,3,2,4,4,3,3,2,4,3,3,2,4,4,3,2,4,3,3,3,3,4,2,3,2,2019,2,2019,0.59693396,0.67225283,0.16254291,0.10926994,,0.0025290134,6,135
"ESS9ALe01",9,"1.0","01.11.2021",1618,"AL",120,5,60,1,2,2,4,1,1,1,1,0,0,0,0,0,3,10,1,77,2,2,2,2,2,2,2,2,2,66,6,10,0,0,0,0,0,2,1,2,1,2,10,1,2,2,10,10,8,2,4,1,1,2,1,3,3,0,10,1,610,6,6666,10,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","999",2,1,"6666",1,"6666",1,,1,2,6666,2001,1,2001,1,2001,1,2,2012,2016,66,6666,6,2,22,45,85,25,28,30,65,15,20,22,25,50,0,0,55,4,5,4,5,1,1,8,2,1,2,2,2,2,1,2,6,6,6,6,6,6,6,,,,,,1986,33,1938,1959,1985,1992,9999,9999,9999,6666,6666,6666,6666,6666,6666,6666,,,,,,3,3,5,5,5,5,5,66,66,66,66,66,66,66,,,,,,66,2,2,1,1,2,4,213,8,0,0,0,0,0,0,0,1,0,0,0,0,66,8,2,2,6666,6,66666,6,6,6,66666,66,66,666,6,666,666,66,66666,6,2,6,6,3,8,7,3,9,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,113,2,7,113,3,66,2,14010,555555,1,1,1,3,2,1,0,6,6,666666666,666666666,6,6,666666666,666666666,6,0,-4,4,3,3,4,2,3,1,2,2,5,4,2,2,2,2,1,2,1,2,4,3,2,5,2,2,2,2,5,2,1,2,2,2,2,2,2019,2,2019,4,4,0.16254291,0.65017164,,0.00018676229,21,385
"ESS9ALe01",9,"1.0","01.11.2021",1619,"AL",135,5,330,2,5,5,3,3,2,3,2,6,5,6,1,2,8,8,2,66,2,2,2,2,2,2,2,2,2,66,6,4,8,5,5,5,6,7,2,4,5,4,9,2,2,2,5,5,6,6,3,1,3,2,2,1,3,8,8,1,1,6,6666,1,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","000",2,1,"6666",1,"6666",3,,1,1,1999,1987,1,1987,1,1987,1,4,1989,1994,1,2005,6,2,25,40,65,20,25,28,55,20,16,22,25,50,30,45,60,2,2,2,4,2,2,3,1,2,1,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,1959,60,1967,1994,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,1,2,66,66,66,66,66,66,66,66,66,66,66,66,,,,,,1,2,2,66,1,6,1,213,8,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,2,1,2,66666,2,2,40,1,40,1,4,6310,1,1,2,1,3,1,8,2,1,213,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,1430,1,48,113,4,66,113,1,9,2,14010,555555,3,3,2,5,7,5,3,1,2,150000,888888888,-3,-2,250000,888888888,-2,1,-3,-3,3,3,2,4,1,3,2,3,2,4,3,4,3,3,2,4,2,4,2,2,2,5,2,2,5,2,2,2,2,2,2,2,4,2,2019,2,2019,1.3497099,1.0750425,0.16254291,0.17474054,,0.0011185026,20,489
"ESS9ALe01",9,"1.0","01.11.2021",1621,"AL",120,5,120,8,5,3,4,3,4,3,4,3,0,0,3,3,9,5,1,77,2,2,2,2,2,2,2,2,2,66,6,77,9,5,5,2,3,2,1,1,1,1,3,4,4,4,5,2,3,10,5,1,3,2,2,1,3,10,9,1,610,6,6666,4,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","000",2,1,"6666",1,"6666",2,,1,2,6666,8888,2,6666,1,1994,1,3,1995,2005,88,6666,6,1,25,50,65,25,25,27,60,18,20,20,18,55,30,55,65,1,3,3,4,4,10,5,2,1,1,2,1,6,6,6,6,6,6,6,6,6,6,,,,,,1973,46,1969,1995,1999,1994,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,1,2,2,2,66,66,66,66,66,66,66,66,66,66,,,,,,1,2,2,66,1,6,1,710,18,0,0,1,0,0,0,0,0,0,0,0,0,66,3,2,2,6666,6,66666,6,6,6,66666,66,66,666,6,666,666,66,66666,6,1,1,1,3,2,2,3,2,313,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,9329,2,50,313,1,7,213,1,9,2,14010,555555,2,2,3,10,0,9,0,1,2,777777777,777777777,-4,-4,100000,80000,-4,0,-4,-4,2,2,2,3,3,1,1,1,4,4,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2019,2,2019,0.8570809,0.7083528,0.16254291,0.11513773,,0.0017613904,16,478
"ESS9ALe01",9,"1.0","01.11.2021",1623,"AL",120,2,6666,10,8,0,3,8,1,1,2,10,10,10,0,0,10,10,1,77,2,2,2,2,2,2,2,2,1,77,6,77,10,0,0,0,10,10,1,1,4,1,88,4,4,4,0,1,0,10,3,1,1,2,1,2,3,3,6,1,610,6,6666,10,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","000",2,1,"6666",1,"6666",2,,1,1,8888,1986,1,1986,1,1986,1,3,1988,1993,6,8888,6,2,18,40,60,111,22,24,55,15,111,18,18,50,0,45,50,1,1,1,3,3,1,2,2,1,6,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,1965,54,1962,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,1,66,66,66,66,66,66,66,66,66,66,66,66,66,,,,,,1,2,2,66,1,1,4,213,8,0,0,1,0,0,0,0,0,0,0,0,0,66,3,2,1,8888,1,66666,3,3,2,66666,10,88,70,1,70,1,3,6310,2,1,1,2,3,1,3,4,9,213,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,9610,1,56,0,4,66,113,1,8,2,14010,555555,4,1,4,0,0,10,0,6,6,666666666,666666666,6,6,666666666,666666666,6,0,-4,8,3,3,4,1,1,1,1,1,1,1,1,1,2,3,1,2,2,2,3,2,2,2,2,2,2,2,5,2,2,2,2,2,3,1,2019,1,2019,0.59693396,0.49334887,0.16254291,0.08019036,,0.0025290134,6,142
"ESS9ALe01",9,"1.0","01.11.2021",1626,"AL",0,5,300,5,5,5,4,8,8,8,8,2,2,77,2,2,1,2,3,66,2,2,2,2,2,2,2,2,2,66,6,77,7,3,4,4,3,5,2,3,8,3,10,2,2,2,7,7,7,7,7,2,5,2,2,2,3,8,7,1,610,6,6666,8,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","000",2,1,"6666",1,"6666",1,,1,2,6666,0,2,6666,2,6666,2,66,6666,6666,66,6666,6,2,25,55,70,25,27,27,60,35,20,25,25,50,35,45,55,2,3,3,4,3,5,4,1,1,2,2,6,6,6,6,6,6,6,6,6,6,6,,,,,,2001,18,1978,9999,1994,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,3,3,4,66,66,66,66,66,66,66,66,66,66,66,,,,,,66,2,2,6,6,2,4,213,11,0,1,0,0,0,0,0,0,0,0,0,0,66,2,2,2,6666,6,66666,6,6,6,66666,66,66,666,6,666,666,66,66666,6,2,6,6,3,8,1,4,9,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,313,3,66,213,3,66,2,14010,555555,1,1,2,8,5,7,8,6,6,666666666,666666666,6,6,666666666,666666666,6,0,-4,4,3,3,2,1,2,2,2,2,5,2,2,2,2,2,1,3,1,1,1,2,2,3,2,2,2,2,4,2,3,2,2,2,2,1,2019,1,2019,0.8690399,1.3533634,0.16254291,0.21997963,,0.0017371515,19,226
"ESS9ALe01",9,"1.0","01.11.2021",1638,"AL",60,3,6666,2,4,7,3,8,1,1,1,0,0,0,0,0,0,0,2,66,2,2,2,2,2,2,2,2,2,66,6,77,88,0,0,0,2,2,1,5,1,5,9,2,2,1,8,9,5,5,6,2,2,2,3,3,3,6,88,1,610,6,6666,8,5,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"6666",1,"6666",6666,"ROM","000",1,1,"6666",1,"6666",1,,1,1,8888,8888,1,8888,1,8888,1,2,1972,1982,4,1995,2,2,30,55,70,888,888,25,55,888,888,20,22,888,888,50,60,2,2,2,4,4,7,6,2,1,2,1,2,1,6,6,6,6,6,6,6,6,6,,,,,,1954,65,1972,1975,1995,1999,1994,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,2,2,5,5,5,66,66,66,66,66,66,66,66,66,,,,,,66,2,1,4,4,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,8888,1,66666,1,8,2,66666,0,0,60,1,60,1,3,6310,2,1,1,2,3,1,77,4,4,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,0,1,9,710,1,9,2,14010,14100,8,8,8,0,4,2,0,2,2,666666666,777777777,6,-4,666666666,300000,-4,8,-4,4,3,3,3,3,2,2,8,8,8,5,5,8,2,5,2,6,5,3,2,2,5,5,8,8,8,2,8,8,8,2,2,2,2,2,2019,2,2019,0.6673545,0.5073925,0.16254291,0.08247306,,0.002262147,14,466
"ESS9ALe01",9,"1.0","01.11.2021",1646,"AL",510,5,60,1,5,8,3,2,1,1,1,7,6,9,8,7,10,10,1,1,1,2,2,2,2,2,2,2,1,1,1,0,10,8,10,10,7,8,1,4,4,4,10,2,2,4,3,9,9,10,4,3,4,2,2,1,3,5,10,1,610,6,6666,10,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","888",2,1,"6666",1,"6666",3,,1,1,2018,0,1,1996,1,1996,1,3,1997,2006,0,6666,6,1,23,40,55,30,25,26,55,18,20,24,20,50,0,35,55,2,2,2,4,2,0,5,1,2,2,1,1,6,6,6,6,6,6,6,6,6,6,,,,,,1970,49,9999,1971,1997,2017,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,3,1,2,2,66,66,66,66,66,66,66,66,66,66,,,,,,1,2,2,66,1,6,1,313,13,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,2,4,2,66666,0,0,40,1,50,84,2,5413,2,1,2,1,3,1,8,1,1,620,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2413,1,40,213,1,7,213,1,7,2,14010,555555,4,4,4,10,10,10,10,1,2,485000,420000,-3,-3,560000,500000,-4,0,-4,4,3,3,3,2,3,1,1,2,4,4,2,2,1,3,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,2019,1,2019,0.72690845,0.818627,0.16254291,0.13306202,,0.0020768144,11,199
"ESS9ALe01",9,"1.0","01.11.2021",1647,"AL",180,5,720,1,3,5,2,4,1,3,3,6,5,7,2,3,6,7,1,1,2,2,2,2,2,2,1,2,1,1,2,4,7,5,8,5,5,6,1,1,7,3,10,1,1,1,4,9,9,8,7,4,5,1,3,1,3,10,10,1,7,6,6666,9,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","ENG",2,1,"6666",1,"6666",3,,1,1,1992,9999,2,6666,1,1992,1,1,1992,6666,2,2000,2,1,25,58,90,26,29,30,60,50,20,25,23,55,30,50,60,5,5,5,1,4,5,2,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,1992,27,1992,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,2,66,66,66,66,66,66,66,66,66,66,66,66,66,,,,,,66,2,2,5,5,6,1,710,18,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,2,1,6,1,1,1,10,10,80,1,80,84,5,1120,2,2,6,6,3,2,8,3,2,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,313,1,3,213,1,3,2,14010,555555,3,3,3,10,10,10,9,1,2,11000,777777777,-4,8,888888888,888888888,-3,0,8,4,4,3,2,1,1,2,1,2,5,4,4,2,1,5,5,3,3,1,2,2,5,2,2,1,5,1,1,2,5,1,2,2,2,2,2019,2,2019,1.4433664,2.2477672,0.16254291,0.36535865,,0.0010459257,15,327
"ESS9ALe01",9,"1.0","01.11.2021",1652,"AL",120,1,6666,0,88,1,4,2,5,2,5,8,0,10,5,5,10,10,1,1,2,2,2,1,2,2,2,2,1,1,1,0,3,5,10,2,5,8,1,5,1,5,10,1,1,2,7,7,7,5,4,0,1,2,2,3,2,5,5,1,610,6,6666,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","000",2,1,"6666",1,"6666",1,,1,1,1992,1999,1,1999,1,1999,1,3,2001,2010,0,6666,6,1,18,45,70,22,25,27,55,18,18,20,22,50,30,40,70,1,4,1,5,1,10,4,2,2,1,2,6,6,6,6,6,6,6,6,6,6,6,,,,,,1977,42,1998,1995,1998,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,2,2,2,66,66,66,66,66,66,66,66,66,66,66,,,,,,66,2,2,5,5,6,4,213,8,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,3,66666,1,1,2,66666,0,0,40,1,40,1,5,6310,2,1,2,2,3,3,1,4,3,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,213,3,66,113,1,8,2,14010,555555,4,2,3,8,5,10,5,1,2,30000,30000,-4,-4,500000,450000,-4,0,-4,2,4,3,4,1,1,4,1,2,5,4,5,5,2,4,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2019,2,2019,0.53654575,0.4434398,0.16254291,0.072078,,0.0028136538,2,409
"ESS9ALe01",9,"1.0","01.11.2021",1656,"AL",90,1,6666,0,7,10,3,1,1,1,1,0,0,7,3,7,9,8,7,66,2,2,2,2,2,2,2,2,2,66,6,2,3,2,6,6,7,6,2,4,5,5,1,2,3,2,6,8,7,5,3,0,2,2,2,3,3,6,8,1,610,6,6666,2,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","000",2,1,"6666",1,"6666",2,,1,2,6666,9999,1,1978,1,1978,1,3,1979,1988,3,2001,2,2,888,50,68,888,28,28,55,15,888,18,18,50,30,65,68,3,4,3,8,8,0,1,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,1978,41,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,66,66,66,66,66,66,66,66,66,66,66,66,66,66,,,,,,66,2,2,5,5,2,4,213,8,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,2,6666,6,66666,6,6,6,66666,66,66,666,6,666,666,66,66666,6,2,6,6,3,4,2,3,66,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,113,1,8,113,4,66,2,14010,555555,3,2,2,5,1,8,3,2,2,666666666,777777777,6,1,666666666,200000,0,1,0,1,2,3,2,2,2,2,3,3,3,4,3,2,4,3,4,3,4,2,4,3,4,4,5,3,4,2,4,4,2,5,2,3,5,3,2019,3,2019,0.24081329,0.19902539,0.16254291,0.032350168,,0.0062689814,23,33
"ESS9ALe01",9,"1.0","01.11.2021",1659,"AL",0,5,60,0,3,3,3,8,1,8,1,0,0,5,0,0,5,6,2,66,2,2,2,2,2,2,2,1,2,66,6,88,4,0,0,2,0,0,1,5,1,8,10,2,2,2,7,7,6,5,5,2,2,2,3,3,3,8,10,1,610,6,6666,10,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","BUL",1,1,"6666",1,"6666",2,,1,1,1975,1980,1,1980,1,1980,1,3,1981,1993,8,2004,6,2,25,50,75,22,25,26,60,888,20,20,24,50,0,0,55,1,2,2,4,2,3,2,2,1,6,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,1959,60,1956,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,1,66,66,66,66,66,66,66,66,66,66,66,66,66,,,,,,3,6,2,1,1,1,2,213,8,0,0,0,0,0,0,0,1,0,0,0,0,66,8,2,1,2010,1,66666,1,1,2,66666,0,0,48,1,48,87,4,5151,1,2,6,6,3,1,77,2,1,213,0,0,0,1,0,0,0,0,0,0,0,0,0,66,2,66666,6,666,113,3,66,0,3,66,2,14010,555555,1,1,1,0,0,0,0,1,2,777777777,777777777,0,0,666666666,666666666,-4,-2,-4,-4,3,3,3,3,8,1,2,2,5,5,4,2,2,6,3,5,3,3,1,2,2,5,1,1,4,1,2,2,6,1,1,2,2,2,2019,2,2019,0.71184486,0.5412188,0.16254291,0.087971285,,0.0021207626,14,466
"ESS9ALe01",9,"1.0","01.11.2021",1660,"AL",210,1,6666,0,4,5,4,3,1,2,1,8,6,5,8,7,7,5,1,77,2,2,2,2,2,2,2,2,2,66,6,77,8,7,7,6,7,7,2,5,4,4,9,4,3,3,8,8,8,7,7,3,2,2,3,2,3,7,7,1,610,6,6666,9,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","000",2,1,"6666",1,"6666",1,,1,1,8888,8888,2,6666,1,1984,1,2,1985,1989,0,6666,6,1,20,35,65,111,20,25,65,18,111,20,22,60,30,35,55,1,2,2,4,3,6,3,2,1,1,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,1960,58,1956,1989,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,1,2,66,66,66,66,66,66,66,66,66,66,66,66,,,,,,1,2,2,66,1,6,4,313,12,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,4,2,66666,3,10,40,1,48,14,4,9329,2,2,6,6,3,1,3,2,1,313,0,0,1,0,0,0,0,0,0,0,0,0,0,66,2,66666,6,666,113,1,9,113,1,8,2,14010,555555,3,4,3,7,6,8,6,1,2,777777777,250000,-2,1,200000,250000,1,7,0,1,3,3,3,2,3,1,2,2,3,2,4,2,2,6,3,3,2,6,5,5,3,5,4,2,2,6,4,5,3,1,1,2,4,12,2018,12,2018,2.0208228,1.5364407,0.16254291,0.24973756,,0.00074704917,21,511
"ESS9ALe01",9,"1.0","01.11.2021",1662,"AL",60,5,240,0,88,88,3,8,2,2,1,1,1,3,0,0,88,88,3,66,2,2,2,2,2,2,2,2,9,88,9,88,5,1,1,88,4,88,1,5,8,8,88,2,2,2,88,88,88,6,7,1,2,2,2,1,3,7,0,1,610,6,6666,6,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","000",2,1,"6666",1,"6666",2,,1,2,6666,0,2,6666,2,6666,2,66,6666,6666,66,6666,6,2,18,888,65,23,27,30,60,888,18,20,25,50,30,60,65,2,4,8,8,8,9,4,1,1,2,2,6,6,6,6,6,6,6,6,6,6,6,,,,,,2000,19,1965,1975,1998,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,3,3,4,66,66,66,66,66,66,66,66,66,66,66,,,,,,66,2,2,6,6,2,2,313,12,0,0,0,1,0,0,0,0,0,0,0,0,66,4,2,1,2018,1,66666,3,8,2,66666,0,0,48,1,48,41,4,9313,2,1,2,2,3,1,88,2,1,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,213,1,7,213,3,66,2,14010,555555,8,8,8,88,88,5,88,1,2,777777777,777777777,8,8,450000,350000,8,8,-4,8,3,3,2,8,2,8,2,2,8,3,3,8,3,3,2,5,2,2,1,8,3,5,2,2,8,1,2,8,5,8,2,3,2,2,2019,2,2019,1.0677673,1.6628431,0.16254291,0.27028337,,0.0014138417,14,277
